reference.x,reference.y,reference.yaw,reference.speed,drivable_width
-105.2550828,99.39514535,0,5,2
-105.2653949,99.38329624,0,5,2
-105.2757039,99.37144444,0,5,2
-105.2860098,99.35958994,0,5,2
-105.2963125,99.34773274,0,5,2
-105.3066122,99.33587285,0,5,2
-105.3169087,99.32401025,0,5,2
-105.3272022,99.31214497,0,5,2
-105.3374925,99.30027699,0,5,2
-105.3477798,99.28840631,0,5,2
-105.3580639,99.27653295,0,5,2
-105.3683449,99.26465689,0,5,2
-105.3786228,99.25277814,0,5,2
-105.3888976,99.2408967,0,5,2
-105.3991693,99.22901257,0,5,2
-105.4094379,99.21712575,0,5,2
-105.4197033,99.20523624,0,5,2
-105.4299657,99.19334405,0,5,2
-105.4402249,99.18144917,0,5,2
-105.450481,99.1695516,0,5,2
-105.4607341,99.15765135,0,5,2
-105.4709839,99.14574842,0,5,2
-105.4812307,99.1338428,0,5,2
-105.4914744,99.1219345,0,5,2
-105.5017149,99.11002352,0,5,2
-105.5119523,99.09810986,0,5,2
-105.5221866,99.08619352,0,5,2
-105.5324178,99.0742745,0,5,2
-105.5426459,99.0623528,0,5,2
-105.5528708,99.05042842,0,5,2
-105.5630926,99.03850137,0,5,2
-105.5733113,99.02657164,0,5,2
-105.5835269,99.01463924,0,5,2
-105.5937393,99.00270416,0,5,2
-105.6039487,98.99076642,0,5,2
-105.6141549,98.97882599,0,5,2
-105.6243579,98.9668829,0,5,2
-105.6345579,98.95493714,0,5,2
-105.6447547,98.9429887,0,5,2
-105.6549484,98.9310376,0,5,2
-105.6651389,98.91908383,0,5,2
-105.6753264,98.90712739,0,5,2
-105.6855107,98.89516828,0,5,2
-105.6956918,98.88320651,0,5,2
-105.7058699,98.87124207,0,5,2
-105.7160448,98.85927497,0,5,2
-105.7262165,98.84730521,0,5,2
-105.7363852,98.83533278,0,5,2
-105.7465507,98.82335769,0,5,2
-105.756713,98.81137994,0,5,2
-105.7668723,98.79939954,0,5,2
-105.7770283,98.78741647,0,5,2
-105.7871813,98.77543074,0,5,2
-105.7973311,98.76344236,0,5,2
-105.8074778,98.75145131,0,5,2
-105.8176213,98.73945762,0,5,2
-105.8277617,98.72746126,0,5,2
-105.837899,98.71546226,0,5,2
-105.8480331,98.7034606,0,5,2
-105.8581641,98.69145628,0,5,2
-105.8682919,98.67944932,0,5,2
-105.8784166,98.6674397,0,5,2
-105.8885381,98.65542744,0,5,2
-105.8986565,98.64341252,0,5,2
-105.9087718,98.63139496,0,5,2
-105.9188839,98.61937474,0,5,2
-105.9289928,98.60735188,0,5,2
-105.9390986,98.59532638,0,5,2
-105.9492013,98.58329823,0,5,2
-105.9593008,98.57126743,0,5,2
-105.9693971,98.559234,0,5,2
-105.9794904,98.54719791,0,5,2
-105.9895804,98.53515919,0,5,2
-105.9996673,98.52311783,0,5,2
-106.0097511,98.51107382,0,5,2
-106.0198317,98.49902718,0,5,2
-106.0299091,98.48697789,0,5,2
-106.0399834,98.47492597,0,5,2
-106.0500545,98.46287142,0,5,2
-106.0601225,98.45081422,0,5,2
-106.0701873,98.43875439,0,5,2
-106.080249,98.42669193,0,5,2
-106.0903075,98.41462683,0,5,2
-106.1003628,98.4025591,0,5,2
-106.110415,98.39048874,0,5,2
-106.1204641,98.37841574,0,5,2
-106.1305099,98.36634012,0,5,2
-106.1405526,98.35426186,0,5,2
-106.1505922,98.34218098,0,5,2
-106.1606285,98.33009747,0,5,2
-106.1706618,98.31801133,0,5,2
-106.1806918,98.30592257,0,5,2
-106.1907187,98.29383118,0,5,2
-106.2007424,98.28173717,0,5,2
-106.210763,98.26964053,0,5,2
-106.2207803,98.25754127,0,5,2
-106.2307946,98.24543938,0,5,2
-106.2408056,98.23333488,0,5,2
-106.2508135,98.22122776,0,5,2
-106.2608182,98.20911801,0,5,2
-106.2708197,98.19700565,0,5,2
-106.2808181,98.18489067,0,5,2
-106.2908133,98.17277307,0,5,2
-106.3008053,98.16065285,0,5,2
-106.3107942,98.14853002,0,5,2
-106.3207798,98.13640458,0,5,2
-106.3307623,98.12427652,0,5,2
-106.3407417,98.11214585,0,5,2
-106.3507178,98.10001257,0,5,2
-106.3606908,98.08787667,0,5,2
-106.3706606,98.07573817,0,5,2
-106.3806272,98.06359705,0,5,2
-106.3905906,98.05145333,0,5,2
-106.4005509,98.03930699,0,5,2
-106.410508,98.02715805,0,5,2
-106.4204619,98.01500651,0,5,2
-106.4304126,98.00285236,0,5,2
-106.4403601,97.9906956,0,5,2
-106.4503045,97.97853624,0,5,2
-106.4602456,97.96637428,0,5,2
-106.4701836,97.95420971,0,5,2
-106.4801184,97.94204255,0,5,2
-106.49005,97.92987278,0,5,2
-106.4999784,97.91770042,0,5,2
-106.5099037,97.90552545,0,5,2
-106.5198257,97.89334789,0,5,2
-106.5297446,97.88116773,0,5,2
-106.5396603,97.86898497,0,5,2
-106.5495727,97.85679962,0,5,2
-106.559482,97.84461167,0,5,2
-106.5693881,97.83242113,0,5,2
-106.579291,97.820228,0,5,2
-106.5891908,97.80803227,0,5,2
-106.5990873,97.79583395,0,5,2
-106.6089806,97.78363305,0,5,2
-106.6188707,97.77142955,0,5,2
-106.6287577,97.75922346,0,5,2
-106.6386414,97.74701479,0,5,2
-106.648522,97.73480353,0,5,2
-106.6583993,97.72258968,0,5,2
-106.6682735,97.71037325,0,5,2
-106.6781444,97.69815423,0,5,2
-106.6880122,97.68593263,0,5,2
-106.6978767,97.67370844,0,5,2
-106.7077381,97.66148168,0,5,2
-106.7175962,97.64925233,0,5,2
-106.7274512,97.6370204,0,5,2
-106.7373029,97.62478589,0,5,2
-106.7471515,97.61254881,0,5,2
-106.7569968,97.60030914,0,5,2
-106.766839,97.5880669,0,5,2
-106.7766779,97.57582208,0,5,2
-106.7865136,97.56357469,0,5,2
-106.7963461,97.55132472,0,5,2
-106.8061754,97.53907218,0,5,2
-106.8160015,97.52681707,0,5,2
-106.8258244,97.51455938,0,5,2
-106.8356441,97.50229912,0,5,2
-106.8454606,97.49003629,0,5,2
-106.8552739,97.4777709,0,5,2
-106.8650839,97.46550293,0,5,2
-106.8748908,97.4532324,0,5,2
-106.8846944,97.4409593,0,5,2
-106.8944948,97.42868363,0,5,2
-106.904292,97.4164054,0,5,2
-106.914086,97.4041246,0,5,2
-106.9238767,97.39184124,0,5,2
-106.9336643,97.37955531,0,5,2
-106.9434486,97.36726683,0,5,2
-106.9532298,97.35497578,0,5,2
-106.9630077,97.34268218,0,5,2
-106.9727823,97.33038601,0,5,2
-106.9825538,97.31808728,0,5,2
-106.992322,97.305786,0,5,2
-107.0020871,97.29348216,0,5,2
-107.0118489,97.28117577,0,5,2
-107.0216074,97.26886682,0,5,2
-107.0313628,97.25655531,0,5,2
-107.0411149,97.24424125,0,5,2
-107.0508638,97.23192464,0,5,2
-107.0606095,97.21960548,0,5,2
-107.070352,97.20728376,0,5,2
-107.0800912,97.1949595,0,5,2
-107.0898272,97.18263269,0,5,2
-107.09956,97.17030332,0,5,2
-107.1092895,97.15797141,0,5,2
-107.1190159,97.14563696,0,5,2
-107.1287389,97.13329996,0,5,2
-107.1384588,97.12096041,0,5,2
-107.1481754,97.10861832,0,5,2
-107.1578888,97.09627368,0,5,2
-107.167599,97.0839265,0,5,2
-107.1773059,97.07157679,0,5,2
-107.1870096,97.05922453,0,5,2
-107.1967101,97.04686973,0,5,2
-107.2064073,97.03451239,0,5,2
-107.2161013,97.02215251,0,5,2
-107.2257921,97.00979009,0,5,2
-107.2354796,96.99742514,0,5,2
-107.2451639,96.98505765,0,5,2
-107.2548449,96.97268763,0,5,2
-107.2645227,96.96031508,0,5,2
-107.2741973,96.94793999,0,5,2
-107.2838686,96.93556236,0,5,2
-107.2935367,96.92318221,0,5,2
-107.3032016,96.91079953,0,5,2
-107.3128632,96.89841431,0,5,2
-107.3225215,96.88602657,0,5,2
-107.3321766,96.8736363,0,5,2
-107.3418285,96.8612435,0,5,2
-107.3514771,96.84884818,0,5,2
-107.3611225,96.83645033,0,5,2
-107.3707647,96.82404995,0,5,2
-107.3804036,96.81164705,0,5,2
-107.3900392,96.79924163,0,5,2
-107.3996716,96.78683368,0,5,2
-107.4093007,96.77442322,0,5,2
-107.4189266,96.76201023,0,5,2
-107.4285493,96.74959473,0,5,2
-107.4381687,96.7371767,0,5,2
-107.4477848,96.72475616,0,5,2
-107.4573977,96.7123331,0,5,2
-107.4670074,96.69990753,0,5,2
-107.4766137,96.68747943,0,5,2
-107.4862169,96.67504883,0,5,2
-107.4958168,96.66261571,0,5,2
-107.5054134,96.65018008,0,5,2
-107.5150067,96.63774193,0,5,2
-107.5245969,96.62530128,0,5,2
-107.5341837,96.61285811,0,5,2
-107.5437673,96.60041244,0,5,2
-107.5533476,96.58796426,0,5,2
-107.5629247,96.57551356,0,5,2
-107.5724985,96.56306037,0,5,2
-107.5820691,96.55060466,0,5,2
-107.5916364,96.53814645,0,5,2
-107.6012004,96.52568574,0,5,2
-107.6107612,96.51322252,0,5,2
-107.6203187,96.5007568,0,5,2
-107.6298729,96.48828858,0,5,2
-107.6394239,96.47581786,0,5,2
-107.6489716,96.46334464,0,5,2
-107.6585161,96.45086892,0,5,2
-107.6680573,96.4383907,0,5,2
-107.6775952,96.42590998,0,5,2
-107.6871298,96.41342677,0,5,2
-107.6966612,96.40094106,0,5,2
-107.7061893,96.38845286,0,5,2
-107.7157142,96.37596216,0,5,2
-107.7252357,96.36346897,0,5,2
-107.734754,96.35097328,0,5,2
-107.744269,96.33847511,0,5,2
-107.7537808,96.32597444,0,5,2
-107.7632893,96.31347129,0,5,2
-107.7727945,96.30096564,0,5,2
-107.7822964,96.28845751,0,5,2
-107.7917951,96.27594689,0,5,2
-107.8012905,96.26343379,0,5,2
-107.8107826,96.25091819,0,5,2
-107.8202714,96.23840012,0,5,2
-107.829757,96.22587956,0,5,2
-107.8392392,96.21335652,0,5,2
-107.8487182,96.20083099,0,5,2
-107.8581939,96.18830299,0,5,2
-107.8676664,96.1757725,0,5,2
-107.8771355,96.16323954,0,5,2
-107.8866014,96.15070409,0,5,2
-107.896064,96.13816617,0,5,2
-107.9055233,96.12562577,0,5,2
-107.9149793,96.1130829,0,5,2
-107.9244321,96.10053755,0,5,2
-107.9338815,96.08798972,0,5,2
-107.9433277,96.07543943,0,5,2
-107.9527706,96.06288666,0,5,2
-107.9622102,96.05033141,0,5,2
-107.9716465,96.0377737,0,5,2
-107.9810795,96.02521352,0,5,2
-107.9905092,96.01265087,0,5,2
-107.9999357,96.00008575,0,5,2
-108.0093588,95.98751816,0,5,2
-108.0187787,95.97494811,0,5,2
-108.0281953,95.96237559,0,5,2
-108.0376086,95.9498006,0,5,2
-108.0470186,95.93722315,0,5,2
-108.0564253,95.92464324,0,5,2
-108.0658287,95.91206087,0,5,2
-108.0752288,95.89947603,0,5,2
-108.0846256,95.88688874,0,5,2
-108.0940191,95.87429898,0,5,2
-108.1034093,95.86170677,0,5,2
-108.1127962,95.8491121,0,5,2
-108.1221799,95.83651497,0,5,2
-108.1315602,95.82391538,0,5,2
-108.1409372,95.81131334,0,5,2
-108.150311,95.79870885,0,5,2
-108.1596814,95.7861019,0,5,2
-108.1690485,95.7734925,0,5,2
-108.1784123,95.76088064,0,5,2
-108.1877729,95.74826634,0,5,2
-108.1971301,95.73564959,0,5,2
-108.206484,95.72303038,0,5,2
-108.2158346,95.71040873,0,5,2
-108.2251819,95.69778463,0,5,2
-108.2345259,95.68515808,0,5,2
-108.2438666,95.67252909,0,5,2
-108.253204,95.65989766,0,5,2
-108.2625381,95.64726377,0,5,2
-108.2718689,95.63462745,0,5,2
-108.2811964,95.62198868,0,5,2
-108.2905205,95.60934747,0,5,2
-108.2998414,95.59670383,0,5,2
-108.3091589,95.58405774,0,5,2
-108.3184731,95.57140921,0,5,2
-108.3277841,95.55875824,0,5,2
-108.3370917,95.54610484,0,5,2
-108.346396,95.533449,0,5,2
-108.3556969,95.52079073,0,5,2
-108.3649946,95.50813002,0,5,2
-108.3742889,95.49546688,0,5,2
-108.38358,95.4828013,0,5,2
-108.3928677,95.47013329,0,5,2
-108.4021521,95.45746285,0,5,2
-108.4114332,95.44478999,0,5,2
-108.4207109,95.43211469,0,5,2
-108.4299854,95.41943696,0,5,2
-108.4392565,95.40675681,0,5,2
-108.4485243,95.39407423,0,5,2
-108.4577888,95.38138922,0,5,2
-108.46705,95.36870179,0,5,2
-108.4763078,95.35601193,0,5,2
-108.4855623,95.34331965,0,5,2
-108.4948135,95.33062495,0,5,2
-108.5040614,95.31792783,0,5,2
-108.513306,95.30522828,0,5,2
-108.5225472,95.29252632,0,5,2
-108.5317851,95.27982194,0,5,2
-108.5410197,95.26711514,0,5,2
-108.5502509,95.25440592,0,5,2
-108.5594788,95.24169429,0,5,2
-108.5687034,95.22898024,0,5,2
-108.5779247,95.21626377,0,5,2
-108.5871426,95.20354489,0,5,2
-108.5963572,95.1908236,0,5,2
-108.6055685,95.1780999,0,5,2
-108.6147764,95.16537379,0,5,2
-108.623981,95.15264526,0,5,2
-108.6331823,95.13991433,0,5,2
-108.6423802,95.12718099,0,5,2
-108.6515748,95.11444524,0,5,2
-108.6607661,95.10170709,0,5,2
-108.6699541,95.08896652,0,5,2
-108.6791387,95.07622356,0,5,2
-108.6883199,95.06347819,0,5,2
-108.6974979,95.05073041,0,5,2
-108.7066724,95.03798024,0,5,2
-108.7158437,95.02522766,0,5,2
-108.7250116,95.01247268,0,5,2
-108.7341762,94.9997153,0,5,2
-108.7433374,94.98695553,0,5,2
-108.7524953,94.97419335,0,5,2
-108.7616499,94.96142878,0,5,2
-108.7708011,94.94866181,0,5,2
-108.7799489,94.93589245,0,5,2
-108.7890935,94.92312069,0,5,2
-108.7982346,94.91034654,0,5,2
-108.8073725,94.89757,0,5,2
-108.816507,94.88479106,0,5,2
-108.8256381,94.87200973,0,5,2
-108.8347659,94.85922602,0,5,2
-108.8438904,94.84643991,0,5,2
-108.8530115,94.83365141,0,5,2
-108.8621292,94.82086053,0,5,2
-108.8712436,94.80806726,0,5,2
-108.8803547,94.79527161,0,5,2
-108.8894624,94.78247357,0,5,2
-108.8985667,94.76967315,0,5,2
-108.9076677,94.75687034,0,5,2
-108.9167654,94.74406515,0,5,2
-108.9258597,94.73125758,0,5,2
-108.9349506,94.71844763,0,5,2
-108.9440382,94.7056353,0,5,2
-108.9531225,94.69282059,0,5,2
-108.9622033,94.68000351,0,5,2
-108.9712809,94.66718404,0,5,2
-108.980355,94.65436221,0,5,2
-108.9894259,94.64153799,0,5,2
-108.9984933,94.6287114,0,5,2
-109.0075574,94.61588244,0,5,2
-109.0166181,94.60305111,0,5,2
-109.0256755,94.5902174,0,5,2
-109.0347295,94.57738132,0,5,2
-109.0437802,94.56454288,0,5,2
-109.0528275,94.55170206,0,5,2
-109.0618714,94.53885887,0,5,2
-109.070912,94.52601332,0,5,2
-109.0799492,94.51316541,0,5,2
-109.088983,94.50031512,0,5,2
-109.0980135,94.48746247,0,5,2
-109.1070406,94.47460746,0,5,2
-109.1160644,94.46175009,0,5,2
-109.1250848,94.44889035,0,5,2
-109.1341018,94.43602825,0,5,2
-109.1431154,94.4231638,0,5,2
-109.1521257,94.41029698,0,5,2
-109.1611326,94.3974278,0,5,2
-109.1701362,94.38455627,0,5,2
-109.1791363,94.37168238,0,5,2
-109.1881331,94.35880614,0,5,2
-109.1971266,94.34592754,0,5,2
-109.2061166,94.33304658,0,5,2
-109.2151033,94.32016327,0,5,2
-109.2240866,94.30727761,0,5,2
-109.2330665,94.2943896,0,5,2
-109.2420431,94.28149924,0,5,2
-109.2510163,94.26860653,0,5,2
-109.2599861,94.25571147,0,5,2
-109.2689525,94.24281406,0,5,2
-109.2779156,94.22991431,0,5,2
-109.2868753,94.21701221,0,5,2
-109.2958316,94.20410776,0,5,2
-109.3047845,94.19120097,0,5,2
-109.3137341,94.17829183,0,5,2
-109.3226802,94.16538036,0,5,2
-109.331623,94.15246654,0,5,2
-109.3405624,94.13955038,0,5,2
-109.3494984,94.12663188,0,5,2
-109.3584311,94.11371104,0,5,2
-109.3673603,94.10078787,0,5,2
-109.3762862,94.08786235,0,5,2
-109.3852087,94.07493451,0,5,2
-109.3941278,94.06200432,0,5,2
-109.4030435,94.0490718,0,5,2
-109.4119559,94.03613695,0,5,2
-109.4208648,94.02319976,0,5,2
-109.4297704,94.01026024,0,5,2
-109.4386725,93.99731839,0,5,2
-109.4475713,93.98437422,0,5,2
-109.4564667,93.97142771,0,5,2
-109.4653587,93.95847887,0,5,2
-109.4742473,93.94552771,0,5,2
-109.4831326,93.93257422,0,5,2
-109.4920144,93.9196184,0,5,2
-109.5008928,93.90666026,0,5,2
-109.5097679,93.89369979,0,5,2
-109.5186395,93.880737,0,5,2
-109.5275078,93.86777189,0,5,2
-109.5363726,93.85480446,0,5,2
-109.5452341,93.84183471,0,5,2
-109.5540922,93.82886264,0,5,2
-109.5629469,93.81588825,0,5,2
-109.5717981,93.80291154,0,5,2
-109.580646,93.78993252,0,5,2
-109.5894905,93.77695117,0,5,2
-109.5983316,93.76396752,0,5,2
-109.6071693,93.75098155,0,5,2
-109.6160036,93.73799327,0,5,2
-109.6248345,93.72500267,0,5,2
-109.6336619,93.71200976,0,5,2
-109.642486,93.69901455,0,5,2
-109.6513067,93.68601702,0,5,2
-109.660124,93.67301718,0,5,2
-109.6689379,93.66001504,0,5,2
-109.6777483,93.64701059,0,5,2
-109.6865554,93.63400383,0,5,2
-109.695359,93.62099477,0,5,2
-109.7041593,93.6079834,0,5,2
-109.7129561,93.59496973,0,5,2
-109.7217496,93.58195376,0,5,2
-109.7305396,93.56893549,0,5,2
-109.7393262,93.55591491,0,5,2
-109.7481095,93.54289204,0,5,2
-109.7568893,93.52986686,0,5,2
-109.7656656,93.51683939,0,5,2
-109.7744386,93.50380962,0,5,2
-109.7832082,93.49077756,0,5,2
-109.7919744,93.47774319,0,5,2
-109.8007371,93.46470654,0,5,2
-109.8094964,93.45166759,0,5,2
-109.8182524,93.43862635,0,5,2
-109.8270049,93.42558281,0,5,2
-109.835754,93.41253699,0,5,2
-109.8444996,93.39948887,0,5,2
-109.8532419,93.38643847,0,5,2
-109.8619807,93.37338578,0,5,2
-109.8707161,93.3603308,0,5,2
-109.8794482,93.34727353,0,5,2
-109.8881767,93.33421398,0,5,2
-109.8969019,93.32115214,0,5,2
-109.9056237,93.30808802,0,5,2
-109.914342,93.29502162,0,5,2
-109.9230569,93.28195294,0,5,2
-109.9317684,93.26888197,0,5,2
-109.9404764,93.25580872,0,5,2
-109.9491811,93.2427332,0,5,2
-109.9578823,93.22965539,0,5,2
-109.9665801,93.21657531,0,5,2
-109.9752744,93.20349295,0,5,2
-109.9839654,93.19040832,0,5,2
-109.9926529,93.17732141,0,5,2
-110.001337,93.16423223,0,5,2
-110.0100177,93.15114077,0,5,2
-110.0186949,93.13804705,0,5,2
-110.0273687,93.12495105,0,5,2
-110.0360391,93.11185278,0,5,2
-110.044706,93.09875224,0,5,2
-110.0533695,93.08564943,0,5,2
-110.0620296,93.07254436,0,5,2
-110.0706863,93.05943701,0,5,2
-110.0793395,93.04632741,0,5,2
-110.0879893,93.03321553,0,5,2
-110.0966357,93.0201014,0,5,2
-110.1052786,93.006985,0,5,2
-110.1139181,92.99386633,0,5,2
-110.1225541,92.98074541,0,5,2
-110.1311867,92.96762223,0,5,2
-110.1398159,92.95449678,0,5,2
-110.1484417,92.94136908,0,5,2
-110.157064,92.92823912,0,5,2
-110.1656829,92.9151069,0,5,2
-110.1742983,92.90197243,0,5,2
-110.1829103,92.8888357,0,5,2
-110.1915189,92.87569672,0,5,2
-110.200124,92.86255548,0,5,2
-110.2087257,92.849412,0,5,2
-110.2173239,92.83626626,0,5,2
-110.2259187,92.82311827,0,5,2
-110.23451,92.80996803,0,5,2
-110.2430979,92.79681554,0,5,2
-110.2516824,92.7836608,0,5,2
-110.2602634,92.77050382,0,5,2
-110.268841,92.75734459,0,5,2
-110.2774151,92.74418312,0,5,2
-110.2859858,92.7310194,0,5,2
-110.294553,92.71785344,0,5,2
-110.3031168,92.70468523,0,5,2
-110.3116772,92.69151479,0,5,2
-110.3202341,92.6783421,0,5,2
-110.3287875,92.66516717,0,5,2
-110.3373375,92.65199001,0,5,2
-110.3458841,92.63881061,0,5,2
-110.3544272,92.62562897,0,5,2
-110.3629668,92.61244509,0,5,2
-110.371503,92.59925898,0,5,2
-110.3800357,92.58607063,0,5,2
-110.388565,92.57288005,0,5,2
-110.3970909,92.55968724,0,5,2
-110.4056132,92.5464922,0,5,2
-110.4141322,92.53329493,0,5,2
-110.4226476,92.52009542,0,5,2
-110.4311596,92.50689369,0,5,2
-110.4396682,92.49368973,0,5,2
-110.4481733,92.48048354,0,5,2
-110.4566749,92.46727513,0,5,2
-110.4651731,92.45406449,0,5,2
-110.4736678,92.44085163,0,5,2
-110.4821591,92.42763654,0,5,2
-110.4906469,92.41441923,0,5,2
-110.4991313,92.4011997,0,5,2
-110.5076121,92.38797795,0,5,2
-110.5160896,92.37475397,0,5,2
-110.5245635,92.36152778,0,5,2
-110.533034,92.34829937,0,5,2
-110.5415011,92.33506875,0,5,2
-110.5499646,92.32183591,0,5,2
-110.5584247,92.30860085,0,5,2
-110.5668814,92.29536358,0,5,2
-110.5753345,92.28212409,0,5,2
-110.5837842,92.26888239,0,5,2
-110.5922305,92.25563849,0,5,2
-110.6006733,92.24239237,0,5,2
-110.6091126,92.22914404,0,5,2
-110.6175484,92.2158935,0,5,2
-110.6259808,92.20264075,0,5,2
-110.6344097,92.1893858,0,5,2
-110.6428351,92.17612863,0,5,2
-110.651257,92.16286927,0,5,2
-110.6596755,92.1496077,0,5,2
-110.6680905,92.13634393,0,5,2
-110.6765021,92.12307795,0,5,2
-110.6849101,92.10980977,0,5,2
-110.6933147,92.09653939,0,5,2
-110.7017159,92.08326681,0,5,2
-110.7101135,92.06999204,0,5,2
-110.7185077,92.05671506,0,5,2
-110.7268984,92.04343589,0,5,2
-110.7352856,92.03015452,0,5,2
-110.7436693,92.01687095,0,5,2
-110.7520496,92.0035852,0,5,2
-110.7604263,91.99029724,0,5,2
-110.7687996,91.9770071,0,5,2
-110.7771695,91.96371476,0,5,2
-110.7855358,91.95042024,0,5,2
-110.7938987,91.93712352,0,5,2
-110.802258,91.92382461,0,5,2
-110.8106139,91.91052352,0,5,2
-110.8189664,91.89722024,0,5,2
-110.8273153,91.88391477,0,5,2
-110.8356607,91.87060712,0,5,2
-110.8440027,91.85729728,0,5,2
-110.8523412,91.84398526,0,5,2
-110.8606762,91.83067106,0,5,2
-110.8690077,91.81735467,0,5,2
-110.8773357,91.80403611,0,5,2
-110.8856602,91.79071536,0,5,2
-110.8939813,91.77739244,0,5,2
-110.9022988,91.76406734,0,5,2
-110.9106129,91.75074006,0,5,2
-110.9189235,91.7374106,0,5,2
-110.9272306,91.72407897,0,5,2
-110.9355342,91.71074517,0,5,2
-110.9438343,91.69740919,0,5,2
-110.9521309,91.68407104,0,5,2
-110.960424,91.67073072,0,5,2
-110.9687136,91.65738822,0,5,2
-110.9769998,91.64404356,0,5,2
-110.9852824,91.63069673,0,5,2
-110.9935616,91.61734773,0,5,2
-111.0018372,91.60399656,0,5,2
-111.0101094,91.59064323,0,5,2
-111.0183781,91.57728773,0,5,2
-111.0266432,91.56393007,0,5,2
-111.0349049,91.55057025,0,5,2
-111.0431631,91.53720826,0,5,2
-111.0514177,91.52384411,0,5,2
-111.0596689,91.5104778,0,5,2
-111.0679166,91.49710933,0,5,2
-111.0761608,91.4837387,0,5,2
-111.0844014,91.47036591,0,5,2
-111.0926386,91.45699097,0,5,2
-111.1008723,91.44361387,0,5,2
-111.1091024,91.43023462,0,5,2
-111.1173291,91.41685321,0,5,2
-111.1255523,91.40346965,0,5,2
-111.1337719,91.39008393,0,5,2
-111.1419881,91.37669607,0,5,2
-111.1502007,91.36330605,0,5,2
-111.1584099,91.34991388,0,5,2
-111.1666155,91.33651957,0,5,2
-111.1748176,91.32312311,0,5,2
-111.1830162,91.3097245,0,5,2
-111.1912114,91.29632374,0,5,2
-111.199403,91.28292084,0,5,2
-111.2075911,91.2695158,0,5,2
-111.2157756,91.25610861,0,5,2
-111.2239567,91.24269928,0,5,2
-111.2321343,91.22928781,0,5,2
-111.2403083,91.2158742,0,5,2
-111.2484789,91.20245845,0,5,2
-111.2566459,91.18904056,0,5,2
-111.2648094,91.17562053,0,5,2
-111.2729694,91.16219837,0,5,2
-111.2811259,91.14877407,0,5,2
-111.2892789,91.13534763,0,5,2
-111.2974283,91.12191906,0,5,2
-111.3055743,91.10848836,0,5,2
-111.3137167,91.09505553,0,5,2
-111.3218556,91.08162056,0,5,2
-111.329991,91.06818347,0,5,2
-111.3381229,91.05474424,0,5,2
-111.3462512,91.04130289,0,5,2
-111.3543761,91.02785941,0,5,2
-111.3624974,91.0144138,0,5,2
-111.3706152,91.00096607,0,5,2
-111.3787294,90.98751621,0,5,2
-111.3868402,90.97406423,0,5,2
-111.3949474,90.96061012,0,5,2
-111.4030511,90.9471539,0,5,2
-111.4111513,90.93369555,0,5,2
-111.419248,90.92023508,0,5,2
-111.4273411,90.90677249,0,5,2
-111.4354307,90.89330779,0,5,2
-111.4435168,90.87984097,0,5,2
-111.4515994,90.86637203,0,5,2
-111.4596784,90.85290097,0,5,2
-111.4677539,90.8394278,0,5,2
-111.4758259,90.82595252,0,5,2
-111.4838943,90.81247512,0,5,2
-111.4919593,90.79899562,0,5,2
-111.5000207,90.785514,0,5,2
-111.5080785,90.77203027,0,5,2
-111.5161329,90.75854443,0,5,2
-111.5241837,90.74505648,0,5,2
-111.5322309,90.73156643,0,5,2
-111.5402747,90.71807427,0,5,2
-111.5483149,90.70458001,0,5,2
-111.5563516,90.69108364,0,5,2
-111.5643847,90.67758516,0,5,2
-111.5724143,90.66408459,0,5,2
-111.5804404,90.65058191,0,5,2
-111.5884629,90.63707713,0,5,2
-111.5964819,90.62357026,0,5,2
-111.6044974,90.61006128,0,5,2
-111.6125093,90.5965502,0,5,2
-111.6205177,90.58303703,0,5,2
-111.6285225,90.56952177,0,5,2
-111.6365238,90.5560044,0,5,2
-111.6445216,90.54248495,0,5,2
-111.6525159,90.52896339,0,5,2
-111.6605065,90.51543975,0,5,2
-111.6684937,90.50191402,0,5,2
-111.6764773,90.48838619,0,5,2
-111.6844574,90.47485628,0,5,2
-111.6924339,90.46132427,0,5,2
-111.7004069,90.44779018,0,5,2
-111.7083763,90.434254,0,5,2
-111.7163422,90.42071574,0,5,2
-111.7243046,90.40717539,0,5,2
-111.7322634,90.39363296,0,5,2
-111.7402187,90.38008844,0,5,2
-111.7481704,90.36654184,0,5,2
-111.7561185,90.35299316,0,5,2
-111.7640632,90.3394424,0,5,2
-111.7720042,90.32588956,0,5,2
-111.7799418,90.31233464,0,5,2
-111.7878757,90.29877765,0,5,2
-111.7958062,90.28521858,0,5,2
-111.803733,90.27165743,0,5,2
-111.8116564,90.25809421,0,5,2
-111.8195761,90.24452891,0,5,2
-111.8274924,90.23096154,0,5,2
-111.835405,90.2173921,0,5,2
-111.8433141,90.20382059,0,5,2
-111.8512197,90.190247,0,5,2
-111.8591217,90.17667135,0,5,2
-111.8670202,90.16309363,0,5,2
-111.8749151,90.14951384,0,5,2
-111.8828064,90.13593199,0,5,2
-111.8906942,90.12234807,0,5,2
-111.8985785,90.10876208,0,5,2
-111.9064591,90.09517404,0,5,2
-111.9143363,90.08158393,0,5,2
-111.9222098,90.06799175,0,5,2
-111.9300798,90.05439752,0,5,2
-111.9379463,90.04080123,0,5,2
-111.9458091,90.02720288,0,5,2
-111.9536685,90.01360247,0,5,2
-111.9615242,90,0,5,2
-111.9693764,89.98639548,0,5,2
-111.9772251,89.9727889,0,5,2
